project_accession, # PSMS, species, status,# mzids
PXD021914,379699,human,done,180
PXD022377,418876,Rhodotorula toruloides,done,66
PXD003613,800790,human,done,96
PXD005768,563469,mouse,done,42
PXD011427,280719,Vibrio cyclitrophicus 1f53,done,62
PXD021233,538581,mouse,done,192
PXD010431,339652,Aspergillus niger,done,52
PXD006920,260458,mouse,done,78
PXD023354,223800,human,done,72
PXD010515,348458,Trichodesmium erythraeum ims101,done,72
PXD010142,168882,human,done,96
PXD010150,680455,human,done,58
PXD006442,104141,human,done,69
PXD010610,326512,mouse,done,60
PXD004312,302094,human,done,80
PXD003672,346968,Pelagibacter ubique,done,98
PXD005701,21958,Pisum sativum (garden pea),done,1
PXD002317,152035,Caenorhabditis elegans,done,56
PXD026461,421616,mouse,done,16
PXD001924,274076,Burkholderia cenocepacia h111,done,40
PXD011160,29228,meta-proteomics,done,36
PXD012491,123204,Bradyrhizobium diazoefficiens,done,6
PXD011199,3889,mouse,done,67
PXD000521,0,Arabidopsis thaliana (mouse-ear cress),error,1
PXD000565,0,Arabidopsis thaliana (mouse-ear cress),error,1
PXD000566,0,Arabidopsis thaliana (mouse-ear cress),error,1
PXD000567,0,Arabidopsis thaliana (mouse-ear cress),error,1
PXD000568,0,Arabidopsis thaliana (mouse-ear cress),error,1
PXD000894,0,Schizosaccharomyces pombe 927,error,1
PXD000908,0,Arabidopsis thaliana (mouse-ear cress),error,1
PXD000923,0,Rice(o. sativa),error,1
PXD000941,0,Arabidopsis thaliana (mouse-ear cress),error,1
PXD000942,0,Arabidopsis thaliana (mouse-ear cress),error,1
PXD001012,0,human,error,1
PXD001013,0,human,error,1
PXD001014,0,human,error,1
PXD001015,0,human,error,1
PXD001016,0,human,error,1
PXD001045,,Biofilm metagenome,,1
PXD001073,,Russula atropurpurea,,1
PXD001077,,Pyrococcus furiosus,,1
PXD001285,,Apteronotus leptorhynchus,,1
PXD001340,,,,1
PXD001390,,,,1
PXD001499,,,,1
PXD001714,,,,1
PXD001940,,,,1
PXD001952,,,,1
PXD001968,,,,1
PXD002006,,,,1
PXD002163,,,,1
PXD002253,,,,1
PXD002308,,,,1
PXD002309,,,,1
PXD002310,,,,1
PXD002311,,,,1
PXD002720,,,,1
PXD002772,,,,1
PXD002883,,,,1
PXD003346,,,,1
PXD003575,,,,1
PXD003579,,,,1
PXD003600,,,,1
PXD003601,,Solanum lycopersicum,,1
PXD003602,,Solanum lycopersicum,,1
PXD003927,,human,,1
PXD004004,,Mus musculus (mouse),,1
PXD004154,,human,,1
PXD004205,,human,,1
PXD004540,,,,1
PXD004670,,,,1
PXD004703,,,,1
PXD004760,,,,1
PXD004865,,,,1
PXD004890,,,,1
PXD005101,,,,1
PXD005473,,,,1
PXD005585,,,,1
PXD005700,,,,1
PXD005744,,,,1
PXD005992,,,,1
PXD006012,,,,1
PXD006013,,,,1
PXD006014,,,,1
PXD006308,,,,1
PXD006504,,,,1
PXD006506,,,,1
PXD006552,,,,1
PXD006858,,,,1
PXD006880,,,,1
PXD006927,,,,1
PXD006929,,,,1
PXD006930,,,,1
PXD006994,,,,1
PXD007045,,,,1
PXD007282,,,,1
PXD007716,,,,1
PXD007836,,,,1
PXD007989,,,,1
PXD009165,,,,1
PXD010104,,,,1
PXD010252,,,,1
PXD010737,,,,1
PXD010908,,,,1
PXD010910,,,,1
PXD011361,,,,1
PXD011467,,,,1
PXD011723,,,,1
PXD011743,,,,1
PXD011794,,,,1
PXD011826,,,,1
PXD011988,,,,1
PXD012029,,,,1
PXD012046,,,,1
PXD012213,,,,1
PXD012753,,,,1
PXD012754,,,,1
PXD012786,,,,1
PXD013876,,,,1
PXD013878,,,,1
PXD013880,,,,1
PXD013882,,,,1
PXD019298,,,,1
PXD019403,,,,1
PXD019436,,,,1
PXD019466,,,,1
PXD020167,,,,1
PXD020216,,,,1
PXD020262,,,,1
PXD020279,,,,1
PXD020384,,,,1
PXD020418,,,,1
PXD020499,,,,1
PXD020510,,human,,1
PXD020515,,human,,1
PXD020666,,human,,1
PXD020670,,mouse,,1
PXD020757,,Pyrodictium delaneyi,,1
PXD020856,,human,,1
PXD020912,,Citrus sinensis (sweet orange) (citrus aurantium var. sinensis),,1
PXD021227,,Caenorhabditis elegans,,1
PXD021383,,multi-species,,1
PXD021387,,human,,1
PXD021413,,human,,1
PXD021756,,Gallus gallus (chicken),,1
PXD021757,,human,,1
PXD021897,,Drosophila melanogaster (fruit fly),,1
PXD022066,,,,1
PXD022128,,,,1
PXD022441,,,,1
PXD022520,,,,1
PXD022555,,,,1
PXD022626,,,,1
PXD022695,,,,1
PXD022704,,,,1
PXD022826,,,,1
PXD022833,,,,1
PXD022865,,,,1
PXD022905,,,,1
PXD022949,,,,1
PXD023015,,,,1
PXD023063,,,,1
PXD023341,,,,1
PXD024756,,,,1
PXD025235,,,,1
PXD025383,,,,1
PXD025506,,,,1
PXD025681,,,,1
PXD026090,,,,1
PXD026212,,,,1
PXD000121,,,,1
PXD000083,,,,1
PXD000095,,,,1
PXD000623,,,,1
PXD000910,,,,1
PXD001432,,,,1
PXD001509,,,,1
PXD001901,,,,1
PXD001953,,,,1
PXD002106,,,,1
PXD002117,,,,1
PXD002725,,,,1
PXD003639,,,,1
PXD003633,,,,1
PXD003724,,,,1
PXD003723,,,,1
PXD003725,,,,1
PXD004572,,,,1
PXD004863,,,,1
PXD004955,,,,1
PXD004956,,,,1
PXD005119,,,,1
PXD005403,,,,1
PXD006046,,,,1
PXD006554,,,,1
PXD006661,,,,1
PXD006712,,,,1
PXD006857,,,,1
PXD007068,,,,1
PXD007178,,,,1
PXD007268,,,,1
PXD007267,,,,1
PXD008261,,,,1
PXD008986,,,,1
PXD009088,,,,1
PXD009038,,,,1
PXD008754,,,,1
PXD009125,,,,1
PXD009118,,,,1
PXD009064,,,,1
PXD008453,,,,1
PXD008882,,,,1
PXD008305,,,,1
PXD008547,,,,1
PXD008681,,,,1
PXD008385,,,,1
PXD008207,,,,1
PXD008958,,,,1
PXD009065,,,,1
PXD009252,,,,1
PXD009754,,,,1
PXD009751,,,,1
PXD009755,,,,1
PXD009451,,,,1
PXD009456,,,,1
PXD009694,,,,1
PXD009693,,,,1
PXD009750,,,,1
PXD009364,,,,1
PXD009753,,,,1
PXD009573,,,,1
PXD009296,,,,1
PXD009607,,,,1
PXD009752,,,,1
PXD009749,,,,1
PXD009848,,,,1
PXD009960,,,,1
PXD009981,,,,1
PXD009909,,,,1
PXD010018,,,,1
PXD009983,,,,1
PXD010062,,,,1
PXD010218,,,,1
PXD010401,,,,1
PXD010430,,,,1
PXD010459,,,,1
PXD010474,,,,1
PXD010965,,,,1
PXD011062,,,,1
PXD011204,,,,1
PXD011496,,,,1
PXD011534,,,,1
PXD011655,,,,1
PXD011681,,,,1
PXD011936,,,,1
PXD011955,,,,1
PXD011999,,,,1
PXD012034,,,,1
PXD012160,,,,1
PXD012317,,,,1
PXD012454,,,,1
PXD012422,,,,1
PXD012520,,,,1
PXD012523,,,,1
PXD012698,,,,1
PXD012749,,,,1
PXD012751,,,,1
PXD012770,,,,1
PXD012792,,,,1
PXD012911,,,,1
PXD012984,,,,1
PXD012990,,,,1
PXD013210,,,,1
PXD013150,,,,1
PXD013086,,,,1
PXD013064,,,,1
PXD013158,,,,1
PXD013211,,,,1
PXD013178,,,,1
PXD013092,,,,1
PXD013645,,,,1
PXD013449,,,,1
PXD013875,,,,1
PXD013479,,,,1
PXD013329,,,,1
PXD013390,,,,1
PXD013445,,,,1
PXD013350,,,,1
PXD013815,,,,1
PXD013901,,,,1
PXD014779,,,,1
PXD014163,,,,1
PXD014001,,,,1
PXD014821,,,,1
PXD013999,,,,1
PXD014806,,,,1
PXD014929,,,,1
PXD014413,,,,1
PXD014769,,,,1
PXD014551,,,,1
PXD014774,,,,1
PXD014916,,,,1
PXD014070,,,,1
PXD016109,,,,1
PXD018124,,,,1
PXD015088,,,,1
PXD017161,,,,1
PXD015393,,,,1
PXD018843,,,,1
PXD017935,,,,1
PXD019107,,,,1
PXD016128,,,,1
PXD018781,,,,1
PXD017968,,,,1
PXD016293,,,,1
PXD014967,,,,1
PXD019017,,,,1
PXD017828,,,,1
PXD016932,,,,1
PXD017661,,,,1
PXD018784,,,,1
PXD019157,,,,1
PXD017730,,,,1
PXD016571,,,,1
PXD017621,,,,1
PXD015253,,,,1
PXD016884,,,,1
PXD017708,,,,1
PXD015561,,,,1
PXD018982,,,,1
PXD015661,,,,1
PXD016871,,,,1
PXD019104,,,,1
PXD015424,,,,1
PXD015414,,,,1
PXD016816,,,,1
PXD016291,,,,1
PXD017818,,,,1
PXD015375,,,,1
PXD015389,,,,1
PXD018779,,,,1
PXD018769,,,,1
PXD015280,,,,1
PXD017789,,,,1
PXD017678,,,,1
PXD016872,,,,1
PXD015239,,,,1
PXD015218,,,,1
PXD016145,,,,1
PXD018653,,,,1
PXD015735,,,,1
PXD018553,,,,1
PXD018915,,,,1
PXD017683,,,,1
PXD017656,,,,1
PXD016024,,,,1
PXD018234,,,,1
PXD018943,,,,1
PXD019129,,,,1
PXD016220,,,,1
PXD018780,,,,1
PXD016103,,,,1
PXD017223,,,,1
PXD017532,,,,1
PXD019942,,,,1
PXD019720,,,,1
PXD019872,,,,1
PXD019867,,,,1
PXD019605,,,,1
PXD019693,,,,1
PXD019606,,,,1
PXD019910,,,,1
PXD019944,,,,1
PXD019501,,,,1
PXD019702,,,,1
PXD019904,,,,1
PXD020225,,,,1
PXD020370,,,,1
PXD020375,,,,1
PXD020397,,,,1
PXD020762,,,,1
PXD020861,,,,1
PXD021040,,,,1
PXD021096,,,,1
PXD021082,,,,1
PXD021139,,,,1
PXD021249,,,,1
PXD021271,,,,1
PXD021632,,,,1
PXD021727,,,,1
PXD021930,,,,1
PXD021927,,,,1
PXD021998,,,,1
PXD021994,,,,1
PXD022220,,,,1
PXD022242,,,,1
PXD022302,,,,1
PXD022347,,,,1
PXD022398,,,,1
PXD022472,,,,1
PXD022689,,,,1
PXD023042,,,,1
PXD023076,,,,1
PXD023289,,,,1
PXD023922,,,,1
PXD024194,,,,1
PXD023660,,,,1
PXD024191,,,,1
PXD024549,,,,1
PXD024501,,,,1
PXD024605,,,,1
PXD023753,,,,1
PXD023885,,,,1
PXD023963,,,,1
PXD024500,,,,1
PXD024138,,,,1
PXD024231,,,,1
PXD023866,,,,1
PXD023444,,,,1
PXD023964,,,,1
PXD023984,,,,1
PXD023407,,,,1
PXD024447,,,,1
PXD024728,,,,1
PXD024975,,,,1
PXD024790,,,,1
PXD025088,,,,1
PXD025000,,,,1
PXD025068,,,,1
PXD025094,,,,1
PXD025096,,,,1
PXD025085,,,,1
PXD025022,,,,1
PXD024796,,,,1
PXD024993,,,,1
PXD025072,,,,1
PXD025223,,,,1
PXD025225,,,,1
PXD025167,,,,1
PXD025320,,,,1
PXD025515,,,,1
PXD025759,,,,1
PXD025974,,,,1
PXD025966,,,,1
PXD025765,,,,1
PXD025822,,,,1
PXD025746,,,,1
PXD026117,,,,1
PXD026435,,,,1
PXD026495,,,,1
PXD026331,,,,1
PXD026299,,,,1
PXD026419,,,,1
PXD026315,,,,1
PXD026304,,,,1
PXD026693,,,,1
PXD026771,,,,1
PXD026622,,,,1
PXD026867,,,,1
PXD026623,,,,1
PXD026587,,,,1
PXD026731,,,,1
PXD026619,,,,1
PXD026941,,,,1
PXD026722,,,,1
PXD026694,,,,1
PXD026685,,,,1
PXD030054,,,,1
PXD033299,,,,1
PXD030394,,,,1
PXD028958,,,,1
PXD027090,,,,1
PXD029244,,,,1
PXD033022,,,,1
PXD030951,,,,1
PXD027806,,,,1
PXD034138,,,,1
PXD027719,,,,1
PXD033149,,,,1
PXD033847,,,,1
PXD028086,,,,1
PXD027654,,,,1
PXD029193,,,,1
PXD029627,,,,1
PXD027901,,,,1
PXD029129,,,,1
PXD028947,,,,1
PXD032738,,,,1
PXD036333,,human,,1
PXD031866,,,,1
PXD029398,,,,1
PXD030436,,,,1
PXD032317,,,,1
PXD033451,,,,1
PXD028082,,,,1
PXD028702,,,,1
PXD027802,,,,1
PXD030244,,,,1
PXD030213,,,,1
PXD027808,,,,1
PXD028081,,,,1
PXD028534,,,,1
PXD031347,,,,1
PXD036323,,human,,1
PXD027906,,,,1
PXD028112,,,,1
PXD030067,,,,1
PXD027784,,,,1
PXD030379,,,,1
PXD027662,,,,1
PXD033327,,,,1
PXD030941,,,,1
PXD031202,,,,1
PXD033170,,,,1
PXD029101,,,,1
PXD029852,,,,1
PXD032722,,,,1
PXD032784,,,,1
PXD027467,,,,1
PXD030300,,,,1
PXD031843,,,,1
PXD032788,,,,1
PXD030496,,,,1
PXD029911,,,,1
PXD032356,,,,1
PXD028931,,,,1
PXD031258,,,,1
PXD031891,,,,1
PXD029711,,,,1
PXD030110,,,,1
PXD032733,,,,1
PXD029850,,,,1
PXD030781,,,,1
PXD027841,,,,1
PXD027547,,,,1
PXD028539,,,,1
PXD030843,,,,1
PXD029978,,,,1
PXD028597,,,,1
PXD031142,,,,1
PXD032362,,,,1
PXD033300,,,,1
PXD028898,,,,1
PXD027837,,,,1
PXD029894,,,,1
PXD028811,,,,1
PXD027655,,,,1
PXD030319,,,,1
PXD028043,,,,1
PXD028427,,,,1
PXD030459,,,,1
PXD027708,,,,1
PXD031041,,,,1
PXD029558,,,,1
PXD027807,,,,1
PXD031706,,,,1
PXD029851,,,,1
PXD027744,,,,1
PXD027774,,,,1
PXD032370,,,,1
PXD034332,,,,1
PXD028564,,,,1
PXD000887,,,,2
PXD001623,,,,2
PXD001827,,,,2
PXD002840,,,,2
PXD003199,,,,2
PXD003200,,,,2
PXD004016,,,,2
PXD004675,,,,2
PXD005137,,,,2
PXD005283,,,,2
PXD005699,,,,2
PXD005740,,,,2
PXD005908,,,,2
PXD005989,,,,2
PXD006466,,,,2
PXD006503,,,,2
PXD007148,,,,2
PXD007287,,,,2
PXD007528,,,,2
PXD007935,,,,2
PXD007949,,,,2
PXD010495,,,,2
PXD010579,,,,2
PXD011109,,,,2
PXD011306,,,,2
PXD011371,,,,2
PXD011498,,,,2
PXD011622,,,,2
PXD011692,,,,2
PXD012177,,,,2
PXD012921,,,,2
PXD012979,,,,2
PXD013008,,,,2
PXD020211,,,,2
PXD020634,,,,2
PXD020943,,,,2
PXD021328,,,,2
PXD021420,,,,2
PXD021901,,,,2
PXD022407,,,,2
PXD022556,,,,2
PXD022811,,,,2
PXD022858,,,,2
PXD022869,,,,2
PXD022930,,,,2
PXD023338,,,,2
PXD023352,,,,2
PXD025483,,,,2
PXD026216,,,,2
PXD000223,,,,2
PXD000237,,,,2
PXD000150,,,,2
PXD000112,,,,2
PXD001762,,,,2
PXD002021,,,,2
PXD002237,,,,2
PXD002888,,,,2
PXD003445,,,,2
PXD003884,,,,2
PXD003935,,,,2
PXD004515,,,,2
PXD004517,,,,2
PXD004723,,,,2
PXD004967,,,,2
PXD005043,,,,2
PXD006254,,,,2
PXD006574,,,,2
PXD006928,,,,2
PXD007221,,,,2
PXD008786,,,,2
PXD008220,,,,2
PXD008387,,,,2
PXD008465,,,,2
PXD009128,,,,2
PXD009542,,,,2
PXD009747,,,,2
PXD009237,,,,2
PXD009427,,,,2
PXD009362,,,,2
PXD009650,,,,2
PXD009938,,,,2
PXD010025,,,,2
PXD010181,,,,2
PXD010285,,,,2
PXD010592,,,,2
PXD011286,,,,2
PXD011843,,,,2
PXD012176,,,,2
PXD012198,,,,2
PXD012466,,,,2
PXD012485,,,,2
PXD012556,,,,2
PXD012560,,,,2
PXD012928,,,,2
PXD013006,,,,2
PXD013349,,,,2
PXD013605,,,,2
PXD013484,,,,2
PXD013764,,,,2
PXD013869,,,,2
PXD013592,,,,2
PXD014033,,,,2
PXD014917,,,,2
PXD013933,,,,2
PXD014205,,,,2
PXD014165,,,,2
PXD014871,,,,2
PXD014938,,,,2
PXD014178,,,,2
PXD014382,,,,2
PXD017847,,,,2
PXD015880,,,,2
PXD016704,,,,2
PXD017229,,,,2
PXD015079,,,,2
PXD016429,,,,2
PXD018783,,,,2
PXD017799,,,,2
PXD018972,,,,2
PXD017215,,,,2
PXD018176,,,,2
PXD015949,,,,2
PXD015536,,,,2
PXD018159,,,,2
PXD019289,,,,2
PXD016153,,,,2
PXD018291,,,,2
PXD016331,,,,2
PXD018790,,,,2
PXD018806,,,,2
PXD018804,,,,2
PXD018001,,,,2
PXD017283,,,,2
PXD019059,,,,2
PXD017792,,,,2
PXD016846,,,,2
PXD018681,,,,2
PXD018918,,,,2
PXD017994,,,,2
PXD018632,,,,2
PXD016724,,,,2
PXD018749,,,,2
PXD017655,,,,2
PXD018914,,,,2
PXD018207,,,,2
PXD017825,,,,2
PXD018867,,,,2
PXD017239,,,,2
PXD017934,,,,2
PXD018029,,,,2
PXD018810,,,,2
PXD018682,,,,2
PXD018380,,,,2
PXD018373,,,,2
PXD015558,,,,2
PXD015643,,,,2
PXD016147,,,,2
PXD015111,,,,2
PXD019462,,,,2
PXD019799,,,,2
PXD019917,,,,2
PXD019676,,,,2
PXD019491,,,,2
PXD019922,,,,2
PXD019868,,,,2
PXD019637,,,,2
PXD019846,,,,2
PXD019733,,,,2
PXD019577,,,,2
PXD019928,,,,2
PXD019590,,,,2
PXD019750,,,,2
PXD020124,,,,2
PXD020688,,,,2
PXD021391,,,,2
PXD021518,,,,2
PXD021662,,,,2
PXD021942,,,,2
PXD021996,,,,2
PXD022191,,,,2
PXD023133,,,,2
PXD023251,,,,2
PXD024059,,,,2
PXD024539,,,,2
PXD024239,,,,2
PXD023591,,,,2
PXD023656,,,,2
PXD024161,,,,2
PXD023546,,,,2
PXD024483,,,,2
PXD024250,,,,2
PXD024253,,,,2
PXD024418,,,,2
PXD023781,,,,2
PXD024236,,,,2
PXD023851,,,,2
PXD024412,,,,2
PXD024449,,,,2
PXD024664,,,,2
PXD024966,,,,2
PXD025073,,,,2
PXD025066,,,,2
PXD025176,,,,2
PXD025339,,,,2
PXD025527,,,,2
PXD025896,,,,2
PXD025728,,,,2
PXD026301,,,,2
PXD026888,,,,2
PXD026791,,,,2
PXD026803,,,,2
PXD026621,,,,2
PXD028554,,,,2
PXD028162,,,,2
PXD031736,,,,2
PXD027544,,,,2
PXD031606,,,,2
PXD033537,,,,2
PXD029361,,,,2
PXD033858,,,,2
PXD030803,,,,2
PXD030991,,,,2
PXD031266,,,,2
PXD030302,,,,2
PXD028141,,,,2
PXD029395,,,,2
PXD030069,,,,2
PXD033000,,,,2
PXD031583,,,,2
PXD027272,,,,2
PXD030935,,,,2
PXD032947,,,,2
PXD031974,,,,2
PXD036285,,Arabidopsis thaliana (mouse-ear cress),,2
PXD029397,,,,2
PXD035010,,human,,2
PXD032065,,,,2
PXD033416,,,,2
PXD034601,,Oculina patagonica,,2
PXD029455,,,,2
PXD031934,,,,2
PXD028582,,,,2
PXD029460,,,,2
PXD029963,,,,2
PXD027499,,,,2
PXD033530,,,,2
PXD028867,,,,2
PXD027202,,,,2
PXD027076,,,,2
PXD027051,,,,2
PXD029006,,,,2
PXD029904,,,,2
PXD031738,,,,2
PXD033864,,,,2
PXD030609,,,,2
PXD030665,,,,2
PXD029648,,,,2
PXD027182,,,,2
PXD028825,,human,,2
PXD029825,0,Rattus norvegicus (rat),error,2
PXD000498,,,,3
PXD000921,,,,3
PXD000933,,,,3
PXD001090,,,,3
PXD001177,,,,3
PXD001417,,,,3
PXD001420,,,,3
PXD001423,,,,3
PXD001506,,,,3
PXD001518,,,,3
PXD001519,,,,3
PXD001520,,,,3
PXD001524,,,,3
PXD001656,,,,3
PXD001932,,,,3
PXD002120,,,,3
PXD002259,,,,3
PXD002262,,,,3
PXD002263,,,,3
PXD003192,,,,3
PXD003212,,,,3
PXD003356,,,,3
PXD003551,,,,3
PXD003779,,,,3
PXD004267,,,,3
PXD005090,,,,3
PXD005580,,,,3
PXD005613,,,,3
PXD005718,,,,3
PXD006156,,,,3
PXD006353,,,,3
PXD006375,,,,3
PXD006484,,,,3
PXD006601,,,,3
PXD006615,,,,3
PXD006938,,,,3
PXD007580,,,,3
PXD007601,,,,3
PXD007681,,,,3
PXD010145,,,,3
PXD010548,,,,3
PXD010549,,,,3
PXD011123,,,,3
PXD011377,,,,3
PXD011578,,,,3
PXD011581,,,,3
PXD012832,,,,3
PXD012964,,,,3
PXD019412,,,,3
PXD019423,,,,3
PXD020100,,,,3
PXD020189,,,,3
PXD020924,,,,3
PXD020976,,,,3
PXD021187,,,,3
PXD022024,,,,3
PXD022287,,,,3
PXD022606,,,,3
PXD022758,,,,3
PXD022767,,,,3
PXD022888,,,,3
PXD023265,,,,3
PXD024725,,,,3
PXD000061,,,,3
PXD000456,,,,3
PXD001677,,,,3
PXD003457,,,,3
PXD004079,,,,3
PXD004988,,,,3
PXD005796,,,,3
PXD006250,,,,3
PXD006569,,,,3
PXD006665,,,,3
PXD006756,,,,3
PXD008197,,,,3
PXD009102,,,,3
PXD008272,,,,3
PXD008680,,,,3
PXD008371,,,,3
PXD008310,,,,3
PXD009646,,,,3
PXD009723,,,,3
PXD009176,,,,3
PXD009590,,,,3
PXD009737,,,,3
PXD009736,,,,3
PXD009435,,,,3
PXD009809,,,,3
PXD009837,,,,3
PXD010293,,,,3
PXD010425,,,,3
PXD010500,,,,3
PXD011079,,,,3
PXD011122,,,,3
PXD011597,,,,3
PXD011979,,,,3
PXD012041,,,,3
PXD012263,,,,3
PXD012490,,,,3
PXD012983,,,,3
PXD013159,,,,3
PXD013379,,,,3
PXD013591,,,,3
PXD013301,,,,3
PXD013294,,,,3
PXD013351,,,,3
PXD014520,,,,3
PXD014819,,,,3
PXD013935,,,,3
PXD014357,,,,3
PXD014166,,,,3
PXD018059,,,,3
PXD017769,,,,3
PXD017518,,,,3
PXD018369,,,,3
PXD018381,,,,3
PXD016690,,,,3
PXD015296,,,,3
PXD017290,,,,3
PXD018663,,,,3
PXD016053,,,,3
PXD015684,,,,3
PXD015106,,,,3
PXD018736,,,,3
PXD015726,,,,3
PXD015912,,,,3
PXD019016,,,,3
PXD015269,,,,3
PXD015310,,,,3
PXD017817,,,,3
PXD015391,,,,3
PXD015759,,,,3
PXD019343,,,,3
PXD019713,,,,3
PXD019559,,,,3
PXD019652,,,,3
PXD020345,,,,3
PXD021375,,,,3
PXD021417,,,,3
PXD021482,,,,3
PXD022554,,,,3
PXD023707,,,,3
PXD023527,,,,3
PXD024293,,,,3
PXD023545,,,,3
PXD024400,,,,3
PXD023486,,,,3
PXD023759,,,,3
PXD023525,,,,3
PXD025130,,,,3
PXD025434,,,,3
PXD025463,,,,3
PXD025641,,,,3
PXD025959,,,,3
PXD025883,,,,3
PXD025998,,,,3
PXD025898,,,,3
PXD026505,,,,3
PXD026989,,,,3
PXD026853,,,,3
PXD026547,,,,3
PXD026955,,,,3
PXD030002,,,,3
PXD029289,,,,3
PXD036267,,human,,3
PXD027543,,,,3
PXD031703,,,,3
PXD027724,,,,3
PXD027754,,,,3
PXD032402,,,,3
PXD028985,,,,3
PXD031348,,,,3
PXD033289,,,,3
PXD031766,,,,3
PXD028742,,,,3
PXD034494,,,,3
PXD028840,,,,3
PXD028960,,,,3
PXD027221,,,,3
PXD030966,,,,3
PXD029291,,,,3
PXD000402,,,,4
PXD001042,,,,4
PXD001089,,,,4
PXD001210,,,,4
PXD001327,,,,4
PXD001511,,,,4
PXD002570,,,,4
PXD002573,,,,4
PXD002726,,,,4
PXD002944,,,,4
PXD003089,,,,4
PXD003153,,,,4
PXD003182,,,,4
PXD003538,,,,4
PXD003966,,,,4
PXD003967,,,,4
PXD004681,,,,4
PXD005196,,,,4
PXD005389,,,,4
PXD005798,,,,4
PXD006511,,,,4
PXD007289,,,,4
PXD007525,,,,4
PXD007864,,,,4
PXD007979,,,,4
PXD008103,,,,4
PXD010238,,,,4
PXD010575,,,,4
PXD010930,,,,4
PXD010931,,,,4
PXD011094,,,,4
PXD011124,,,,4
PXD011520,,,,4
PXD020008,,,,4
PXD020327,,,,4
PXD020606,,,,4
PXD020803,,,,4
PXD020823,,,,4
PXD021604,,,,4
PXD021676,,,,4
PXD021781,,,,4
PXD021844,,,,4
PXD022351,,,,4
PXD024638,,,,4
PXD027042,,,,4
PXD000115,,,,4
PXD004014,,,,4
PXD004473,,,,4
PXD004750,,,,4
PXD005378,,,,4
PXD005388,,,,4
PXD005387,,,,4
PXD005377,,,,4
PXD005386,,,,4
PXD005855,,,,4
PXD005852,,,,4
PXD006435,,,,4
PXD006856,,,,4
PXD007180,,,,4
PXD007564,,,,4
PXD007628,,,,4
PXD008025,,,,4
PXD008137,,,,4
PXD008531,,,,4
PXD008855,,,,4
PXD009079,,,,4
PXD009010,,,,4
PXD009677,,,,4
PXD009670,,,,4
PXD009592,,,,4
PXD009295,,,,4
PXD009469,,,,4
PXD009867,,,,4
PXD010318,,,,4
PXD010319,,,,4
PXD010637,,,,4
PXD010629,,,,4
PXD010720,,,,4
PXD011011,,,,4
PXD011137,,,,4
PXD011521,,,,4
PXD011980,,,,4
PXD011977,,,,4
PXD012960,,,,4
PXD013090,,,,4
PXD013255,,,,4
PXD013541,,,,4
PXD014566,,,,4
PXD014026,,,,4
PXD014524,,,,4
PXD014773,,,,4
PXD014933,,,,4
PXD017964,,,,4
PXD016119,,,,4
PXD019290,,,,4
PXD018945,,,,4
PXD015660,,,,4
PXD015656,,,,4
PXD016256,,,,4
PXD018516,,,,4
PXD018715,,,,4
PXD018981,,,,4
PXD015548,,,,4
PXD018096,,,,4
PXD015445,,,,4
PXD019808,,,,4
PXD019597,,,,4
PXD019908,,,,4
PXD019739,,,,4
PXD020508,,,,4
PXD020734,,,,4
PXD020896,,,,4
PXD020923,,,,4
PXD021296,,,,4
PXD021306,,,,4
PXD021330,,,,4
PXD021474,,,,4
